,response_date,user_id,nps_rating,source,nps_group
1898,2020-12-30,17823,6,web,detractor
1899,2020-10-24,42865,3,web,detractor
1900,2020-11-29,47134,5,web,detractor
1901,2020-10-18,46301,9,web,promoter
1902,2020-10-30,45289,7,web,passive
1903,2020-10-09,48816,7,web,passive
1904,2020-11-02,15773,9,web,promoter
1905,2020-10-07,40612,9,web,promoter
1906,2020-12-19,37967,10,web,promoter
1907,2020-10-11,38780,10,web,promoter
1908,2020-12-08,42224,7,web,passive
1909,2020-11-18,31364,2,web,detractor
1910,2020-12-13,42398,10,web,promoter
1911,2020-12-02,34628,9,web,promoter
1912,2020-10-15,39444,10,web,promoter
1913,2020-12-08,22215,7,web,passive
1914,2020-11-24,17858,5,web,detractor
1915,2020-11-26,28496,7,web,passive
1916,2020-11-16,14200,7,web,passive
1917,2020-12-26,32009,9,web,promoter
1918,2020-10-13,46914,10,web,promoter
1919,2020-11-14,11341,10,web,promoter
1920,2020-10-16,41028,9,web,promoter
1921,2020-10-01,49921,7,web,passive
1922,2020-12-22,20947,5,web,detractor
1923,2020-10-20,25672,8,web,passive
1924,2020-12-18,37409,10,web,promoter
1925,2020-12-02,30743,9,web,promoter
1926,2020-11-30,27688,6,web,detractor
1927,2020-10-06,40110,8,web,passive
1928,2020-12-30,26345,10,web,promoter
1929,2020-10-18,16496,9,web,promoter
1930,2020-11-27,25602,8,web,passive
1931,2020-10-21,48712,8,web,passive
1932,2020-12-04,27705,9,web,promoter
1933,2020-12-14,21229,9,web,promoter
1934,2020-11-18,31039,7,web,passive
1935,2020-12-30,21184,10,web,promoter
1936,2020-11-18,39389,3,web,detractor
1937,2020-11-28,34293,4,web,detractor
1938,2020-11-07,20498,5,web,detractor
1939,2020-12-01,22260,7,web,passive
1940,2020-10-25,30190,10,web,promoter
1941,2020-10-16,34659,10,web,promoter
1942,2020-11-04,43372,2,web,detractor
1943,2020-11-23,10143,10,web,promoter
1944,2020-12-08,20858,9,web,promoter
1945,2020-12-11,46466,10,web,promoter
1946,2020-12-26,21142,7,web,passive
1947,2020-12-22,45024,5,web,detractor
1948,2020-11-04,37686,9,web,promoter
1949,2020-10-02,32980,4,web,detractor
1950,2020-12-14,24066,9,web,promoter
1951,2020-12-22,32773,7,web,passive
1952,2020-11-29,20562,7,web,passive
1953,2020-12-28,41002,10,web,promoter
1954,2020-11-11,43994,8,web,passive
1955,2020-10-18,37794,7,web,passive
1956,2020-10-25,22302,9,web,promoter
1957,2020-11-21,20279,7,web,passive
1958,2020-11-28,16629,7,web,passive
1959,2020-11-09,20979,9,web,promoter
1960,2020-10-03,15166,7,web,passive
1961,2020-10-12,27228,10,web,promoter
1962,2020-11-27,31450,7,web,passive
1963,2020-11-23,38348,10,web,promoter
1964,2020-10-07,33759,3,web,detractor
1965,2020-12-28,12701,7,web,passive
1966,2020-10-04,18226,10,web,promoter
1967,2020-12-22,20791,10,web,promoter
1968,2020-12-09,28565,7,web,passive
1969,2020-11-10,38355,10,web,promoter
1970,2020-12-19,11754,7,web,passive
1971,2020-11-17,21231,1,web,detractor
1972,2020-11-11,15723,1,web,detractor
1973,2020-10-22,39364,8,web,passive
1974,2020-12-28,15959,7,web,passive
1975,2020-11-16,27294,7,web,passive
1976,2020-12-13,39195,10,web,promoter
1977,2020-10-22,20752,7,web,passive
1978,2020-12-08,38659,7,web,passive
1979,2020-12-05,44886,9,web,promoter
1980,2020-12-30,43440,6,web,detractor
1981,2020-12-18,43129,10,web,promoter
1982,2020-10-30,20000,7,web,passive
1983,2020-11-05,36080,3,web,detractor
1984,2020-10-01,23423,7,web,passive
1985,2020-11-06,44200,4,web,detractor
1986,2020-10-16,40234,7,web,passive
1987,2020-11-27,48168,7,web,passive
1988,2020-11-16,17925,7,web,passive
1989,2020-12-15,29063,9,web,promoter
1990,2020-11-29,25447,10,web,promoter
1991,2020-11-18,22327,9,web,promoter
1992,2020-10-31,34348,9,web,promoter
1993,2020-11-29,33282,7,web,passive
1994,2020-12-12,42647,7,web,passive
1995,2020-11-16,33555,9,web,promoter
1996,2020-10-22,37186,5,web,detractor
1997,2020-11-07,34765,9,web,promoter
1998,2020-10-31,21593,2,web,detractor
1999,2020-12-03,38386,10,web,promoter
2000,2020-12-10,34854,3,web,detractor
2001,2020-12-27,27900,7,web,passive
2002,2020-10-30,12484,2,web,detractor
2003,2020-12-23,20452,10,web,promoter
2004,2020-10-20,14006,9,web,promoter
2005,2020-11-12,13461,7,web,passive
2006,2020-11-14,34917,4,web,detractor
2007,2020-11-03,45807,5,web,detractor
2008,2020-10-31,17047,7,web,passive
2009,2020-11-19,36655,7,web,passive
2010,2020-12-26,14379,3,web,detractor
2011,2020-12-19,19287,10,web,promoter
2012,2020-10-30,33424,10,web,promoter
2013,2020-11-24,38885,7,web,passive
2014,2020-12-09,12341,10,web,promoter
2015,2020-11-08,24971,9,web,promoter
2016,2020-11-30,18839,7,web,passive
2017,2020-10-25,32842,8,web,passive
2018,2020-10-27,34143,7,web,passive
2019,2020-11-06,35293,10,web,promoter
2020,2020-10-28,48161,9,web,promoter
2021,2020-12-01,31429,7,web,passive
2022,2020-12-01,24776,9,web,promoter
2023,2020-12-03,27371,9,web,promoter
2024,2020-10-20,49218,10,web,promoter
2025,2020-11-01,15610,1,web,detractor
2026,2020-12-14,14748,7,web,passive
2027,2020-12-27,26670,10,web,promoter
2028,2020-11-16,30612,2,web,detractor
2029,2020-12-23,11238,7,web,passive
2030,2020-11-21,33663,7,web,passive
2031,2020-11-25,24062,7,web,passive
2032,2020-12-03,22668,9,web,promoter
2033,2020-12-29,10137,7,web,passive
2034,2020-11-27,41394,10,web,promoter
2035,2020-12-25,31011,9,web,promoter
2036,2020-11-02,10570,7,web,passive
2037,2020-10-20,28801,7,web,passive
2038,2020-10-24,11049,10,web,promoter
2039,2020-11-10,20753,10,web,promoter
2040,2020-11-11,42607,7,web,passive
2041,2020-10-25,39838,10,web,promoter
2042,2020-12-03,21431,10,web,promoter
2043,2020-11-06,46205,5,web,detractor
2044,2020-12-29,37151,6,web,detractor
2045,2020-11-18,12434,10,web,promoter
2046,2020-12-28,21736,10,web,promoter
2047,2020-11-13,30218,7,web,passive
2048,2020-10-02,10601,7,web,passive
2049,2020-11-05,11018,10,web,promoter
2050,2020-10-05,16186,2,web,detractor
2051,2020-12-06,22492,7,web,passive
2052,2020-10-16,29165,10,web,promoter
2053,2020-11-21,23433,10,web,promoter
2054,2020-11-25,39322,7,web,passive
2055,2020-12-02,40757,10,web,promoter
2056,2020-11-18,30562,6,web,detractor
2057,2020-12-24,36008,7,web,passive
2058,2020-12-31,44569,9,web,promoter
2059,2020-11-11,23070,4,web,detractor
2060,2020-12-30,40189,9,web,promoter
2061,2020-11-30,38566,10,web,promoter
2062,2020-12-31,43545,10,web,promoter
2063,2020-11-04,16403,7,web,passive
2064,2020-11-15,44387,9,web,promoter
2065,2020-12-05,22448,9,web,promoter
2066,2020-11-19,26244,4,web,detractor
2067,2020-10-02,37211,7,web,passive
2068,2020-12-02,11113,10,web,promoter
2069,2020-10-10,18827,8,web,passive
2070,2020-11-29,13269,10,web,promoter
2071,2020-12-28,32414,9,web,promoter
2072,2020-10-18,10933,6,web,detractor
2073,2020-12-31,15526,3,web,detractor
2074,2020-10-26,11585,9,web,promoter
2075,2020-10-16,19098,10,web,promoter
2076,2020-10-21,29654,5,web,detractor
2077,2020-12-07,44486,9,web,promoter
2078,2020-11-06,39346,10,web,promoter
2079,2020-12-30,24140,10,web,promoter
2080,2020-10-11,40782,6,web,detractor
2081,2020-11-06,33050,5,web,detractor
2082,2020-11-14,17392,7,web,passive
2083,2020-12-24,32517,10,web,promoter
2084,2020-12-17,18689,9,web,promoter
2085,2020-11-22,16461,9,web,promoter
2086,2020-10-28,46992,6,web,detractor
2087,2020-11-24,40396,5,web,detractor
2088,2020-11-11,36167,3,web,detractor
2089,2020-10-12,28442,10,web,promoter
2090,2020-11-13,33341,10,web,promoter
2091,2020-10-31,13131,3,web,detractor
2092,2020-10-14,48739,9,web,promoter
2093,2020-10-31,41603,7,web,passive
2094,2020-11-28,42288,9,web,promoter
2095,2020-11-02,44024,7,web,passive
2096,2020-11-02,28369,8,web,passive
2097,2020-10-13,28276,9,web,promoter
2098,2020-12-24,39617,9,web,promoter
2099,2020-10-27,28245,7,web,passive
2100,2020-10-11,29614,6,web,detractor
2101,2020-12-15,44403,10,web,promoter
2102,2020-12-26,19959,7,web,passive
2103,2020-11-18,25401,10,web,promoter
2104,2020-10-20,28003,6,web,detractor
2105,2020-11-27,47298,7,web,passive
2106,2020-12-25,47699,7,web,passive
2107,2020-10-13,33576,7,web,passive
2108,2020-10-17,11686,7,web,passive
2109,2020-10-13,37853,6,web,detractor
2110,2020-10-29,20656,10,web,promoter
2111,2020-11-14,39137,9,web,promoter
2112,2020-12-24,44343,10,web,promoter
2113,2020-11-01,25581,8,web,passive
2114,2020-10-16,30191,10,web,promoter
2115,2020-11-04,32037,7,web,passive
2116,2020-12-10,24554,9,web,promoter
2117,2020-10-30,25165,6,web,detractor
2118,2020-12-15,38652,3,web,detractor
2119,2020-11-27,46174,9,web,promoter
2120,2020-11-21,36509,10,web,promoter
2121,2020-11-16,24317,7,web,passive
2122,2020-12-22,46183,7,web,passive
2123,2020-12-04,27579,4,web,detractor
2124,2020-12-08,37331,7,web,passive
2125,2020-10-21,31359,10,web,promoter
2126,2020-12-22,14147,7,web,passive
2127,2020-12-15,25350,7,web,passive
2128,2020-10-06,19546,3,web,detractor
2129,2020-10-09,35853,10,web,promoter
2130,2020-10-08,25498,6,web,detractor
2131,2020-12-25,26954,9,web,promoter
2132,2020-12-05,43119,9,web,promoter
2133,2020-10-12,25383,8,web,passive
2134,2020-10-25,14466,6,web,detractor
2135,2020-12-16,42009,7,web,passive
2136,2020-12-13,24176,5,web,detractor
2137,2020-12-18,39239,7,web,passive
2138,2020-12-09,13689,8,web,passive
2139,2020-11-24,16365,7,web,passive
2140,2020-11-03,44854,7,web,passive
2141,2020-10-17,32649,7,web,passive
2142,2020-10-03,34563,7,web,passive
2143,2020-12-25,21274,9,web,promoter
2144,2020-10-24,32941,7,web,passive
2145,2020-12-03,24785,4,web,detractor
2146,2020-10-17,43572,5,web,detractor
2147,2020-11-02,14208,9,web,promoter
2148,2020-12-05,35582,7,web,passive
2149,2020-10-27,22801,7,web,passive
2150,2020-12-12,45213,9,web,promoter
2151,2020-10-01,32845,9,web,promoter
2152,2020-11-04,19539,7,web,passive
2153,2020-10-25,28081,10,web,promoter
2154,2020-12-12,40923,9,web,promoter
2155,2020-11-28,19424,8,web,passive
2156,2020-11-01,31584,9,web,promoter
2157,2020-11-04,10761,0,web,detractor
2158,2020-12-23,20481,9,web,promoter
2159,2020-11-21,29556,10,web,promoter
2160,2020-11-27,17888,6,web,detractor
2161,2020-11-30,23076,5,web,detractor
2162,2020-10-25,26684,9,web,promoter
2163,2020-11-11,24246,7,web,passive
2164,2020-12-07,13010,7,web,passive
2165,2020-11-18,35406,7,web,passive
2166,2020-12-29,49347,10,web,promoter
2167,2020-12-10,36719,6,web,detractor
2168,2020-10-03,10875,9,web,promoter
2169,2020-12-29,10452,8,web,passive
2170,2020-11-26,25698,7,web,passive
2171,2020-12-03,48422,6,web,detractor
2172,2020-11-15,13678,5,web,detractor
2173,2020-12-22,11373,9,web,promoter
2174,2020-12-18,28609,9,web,promoter
2175,2020-10-29,30001,5,web,detractor
2176,2020-10-04,19124,9,web,promoter
2177,2020-11-04,43924,10,web,promoter
2178,2020-11-03,11770,9,web,promoter
2179,2020-10-15,36499,7,web,passive
2180,2020-12-31,48331,8,web,passive
2181,2020-12-30,20300,7,web,passive
2182,2020-10-16,39362,9,web,promoter
2183,2020-12-29,39031,7,web,passive
2184,2020-12-21,41319,9,web,promoter
2185,2020-11-14,46967,7,web,passive
2186,2020-12-01,37742,8,web,passive
2187,2020-10-19,11856,7,web,passive
2188,2020-11-29,12678,7,web,passive
2189,2020-11-10,29167,7,web,passive
2190,2020-10-04,20647,7,web,passive
2191,2020-11-21,29622,7,web,passive
2192,2020-10-28,12910,7,web,passive
2193,2020-11-15,30890,7,web,passive
2194,2020-10-07,35511,10,web,promoter
2195,2020-10-14,10391,7,web,passive
2196,2020-12-17,17060,5,web,detractor
2197,2020-12-19,45427,7,web,passive
2198,2020-12-18,33040,3,web,detractor
2199,2020-10-03,25097,7,web,passive
2200,2020-10-18,48321,6,web,detractor
2201,2020-12-21,22314,7,web,passive
2202,2020-11-17,20272,10,web,promoter
2203,2020-10-25,13102,6,web,detractor
2204,2020-10-27,16100,7,web,passive
2205,2020-12-11,21113,8,web,passive
2206,2020-12-17,11375,7,web,passive
2207,2020-10-30,31929,7,web,passive
2208,2020-11-01,33298,7,web,passive
2209,2020-12-26,38371,8,web,passive
2210,2020-10-08,48527,4,web,detractor
2211,2020-12-11,47338,7,web,passive
2212,2020-12-26,15047,4,web,detractor
2213,2020-11-29,13193,7,web,passive
2214,2020-12-15,48893,10,web,promoter
2215,2020-12-22,47493,9,web,promoter
2216,2020-12-14,12995,5,web,detractor
2217,2020-12-04,46537,7,web,passive
2218,2020-11-21,48800,0,web,detractor
2219,2020-10-02,48948,6,web,detractor
2220,2020-12-06,42642,7,web,passive
2221,2020-12-13,23171,1,web,detractor
2222,2020-12-18,36044,9,web,promoter
2223,2020-11-10,25132,1,web,detractor
2224,2020-10-06,43693,6,web,detractor
2225,2020-10-08,20492,10,web,promoter
2226,2020-12-30,16061,10,web,promoter
2227,2020-10-16,34521,10,web,promoter
2228,2020-12-24,39412,7,web,passive
2229,2020-11-19,26579,10,web,promoter
2230,2020-10-13,40463,10,web,promoter
2231,2020-10-18,38839,9,web,promoter
2232,2020-12-10,19629,7,web,passive
2233,2020-10-23,21825,7,web,passive
2234,2020-11-05,48016,7,web,passive
2235,2020-10-30,35729,6,web,detractor
2236,2020-12-01,18391,10,web,promoter
2237,2020-11-19,11242,8,web,passive
2238,2020-10-01,46596,9,web,promoter
2239,2020-11-10,22278,1,web,detractor
2240,2020-10-18,49313,6,web,detractor
2241,2020-11-19,22687,10,web,promoter
2242,2020-12-22,41594,10,web,promoter
2243,2020-12-21,10884,10,web,promoter
2244,2020-12-19,26898,6,web,detractor
2245,2020-11-07,43901,10,web,promoter
2246,2020-10-02,48126,9,web,promoter
2247,2020-10-08,13774,10,web,promoter
2248,2020-10-11,19700,8,web,passive
2249,2020-11-21,14152,5,web,detractor
2250,2020-10-29,35138,2,web,detractor
2251,2020-11-18,20133,10,web,promoter
2252,2020-12-09,10469,6,web,detractor
2253,2020-10-03,10386,6,web,detractor
2254,2020-11-20,17019,9,web,promoter
2255,2020-11-15,39012,6,web,detractor
2256,2020-11-21,39986,10,web,promoter
2257,2020-10-31,30198,8,web,passive
2258,2020-11-17,27241,7,web,passive
2259,2020-11-01,49054,7,web,passive
2260,2020-12-13,13510,9,web,promoter
2261,2020-10-05,40675,4,web,detractor
2262,2020-12-27,25840,7,web,passive
2263,2020-12-12,41558,8,web,passive
2264,2020-10-05,28385,10,web,promoter
2265,2020-11-11,21753,7,web,passive
2266,2020-10-09,23342,10,web,promoter
2267,2020-10-25,41082,7,web,passive
2268,2020-12-16,22510,8,web,passive
2269,2020-11-30,47673,10,web,promoter
2270,2020-10-16,11163,7,web,passive
2271,2020-10-01,14760,9,web,promoter
2272,2020-12-05,23896,10,web,promoter
2273,2020-12-07,12742,10,web,promoter
2274,2020-10-31,40834,9,web,promoter
2275,2020-11-08,10177,10,web,promoter
2276,2020-10-11,17369,7,web,passive
2277,2020-11-10,21145,10,web,promoter
2278,2020-12-04,18229,9,web,promoter
2279,2020-12-02,18013,10,web,promoter
2280,2020-10-02,17793,7,web,passive
2281,2020-10-07,39930,9,web,promoter
2282,2020-11-02,45048,9,web,promoter
2283,2020-11-07,28788,9,web,promoter
2284,2020-10-11,48353,2,web,detractor
2285,2020-12-25,10656,8,web,passive
2286,2020-11-07,32918,10,web,promoter
2287,2020-10-16,15667,10,web,promoter
2288,2020-11-20,47153,7,web,passive
2289,2020-10-17,47071,5,web,detractor
0,2020-12-29,14178,3,mobile,detractor
1,2020-10-29,33221,1,mobile,detractor
2,2020-11-01,21127,10,mobile,promoter
3,2020-12-07,42894,3,mobile,detractor
4,2020-11-26,30501,5,mobile,detractor
5,2020-12-01,10941,9,mobile,promoter
6,2020-12-15,30251,7,mobile,passive
7,2020-10-06,36268,7,mobile,passive
8,2020-11-09,17365,2,mobile,detractor
9,2020-12-19,39719,10,mobile,promoter
10,2020-10-10,40533,5,mobile,detractor
11,2020-12-26,44639,7,mobile,passive
12,2020-12-31,45804,8,mobile,passive
13,2020-11-01,43875,10,mobile,promoter
14,2020-10-06,23893,10,mobile,promoter
15,2020-12-05,28635,8,mobile,passive
16,2020-11-14,12102,4,mobile,detractor
17,2020-10-15,16537,7,mobile,passive
18,2020-10-03,34086,10,mobile,promoter
19,2020-12-11,46288,9,mobile,promoter
20,2020-10-14,49671,1,mobile,detractor
21,2020-11-16,45576,7,mobile,passive
22,2020-10-08,42384,5,mobile,detractor
23,2020-11-10,22507,4,mobile,detractor
24,2020-12-13,21452,6,mobile,detractor
25,2020-11-10,12377,6,mobile,detractor
26,2020-10-22,34828,2,mobile,detractor
27,2020-10-28,41156,7,mobile,passive
28,2020-10-13,20440,5,mobile,detractor
29,2020-12-21,40153,6,mobile,detractor
30,2020-10-16,29486,7,mobile,passive
31,2020-12-05,27664,7,mobile,passive
32,2020-11-04,10019,4,mobile,detractor
33,2020-12-19,41597,7,mobile,passive
34,2020-10-12,12572,5,mobile,detractor
35,2020-12-30,30852,7,mobile,passive
36,2020-10-12,40664,8,mobile,passive
37,2020-10-28,24521,1,mobile,detractor
38,2020-12-17,29079,7,mobile,passive
39,2020-12-07,27278,1,mobile,detractor
40,2020-11-23,23656,7,mobile,passive
41,2020-10-01,33471,7,mobile,passive
42,2020-12-29,49198,5,mobile,detractor
43,2020-12-29,16953,5,mobile,detractor
44,2020-10-15,10058,1,mobile,detractor
45,2020-11-04,49180,8,mobile,passive
46,2020-10-10,20771,1,mobile,detractor
47,2020-11-06,23807,7,mobile,passive
48,2020-12-14,38591,7,mobile,passive
49,2020-11-07,12176,8,mobile,passive
50,2020-10-07,45467,3,mobile,detractor
51,2020-10-30,29924,10,mobile,promoter
52,2020-12-08,13396,9,mobile,promoter
53,2020-11-18,19078,8,mobile,passive
54,2020-12-24,45181,8,mobile,passive
55,2020-10-04,21803,8,mobile,passive
56,2020-10-29,46649,6,mobile,detractor
57,2020-12-03,33559,9,mobile,promoter
58,2020-12-03,22532,7,mobile,passive
59,2020-10-30,28798,10,mobile,promoter
60,2020-10-01,40211,6,mobile,detractor
61,2020-12-02,44951,3,mobile,detractor
62,2020-12-01,32357,7,mobile,passive
63,2020-11-07,39191,6,mobile,detractor
64,2020-10-21,26811,3,mobile,detractor
65,2020-10-28,32471,1,mobile,detractor
66,2020-12-08,15593,4,mobile,detractor
67,2020-10-08,31865,4,mobile,detractor
68,2020-11-02,40832,8,mobile,passive
69,2020-10-28,23316,9,mobile,promoter
70,2020-12-03,16159,8,mobile,passive
71,2020-10-27,47446,10,mobile,promoter
72,2020-12-28,14135,1,mobile,detractor
73,2020-12-27,43148,9,mobile,promoter
74,2020-11-23,46606,7,mobile,passive
75,2020-12-08,38285,10,mobile,promoter
76,2020-12-09,48866,7,mobile,passive
77,2020-12-23,22084,5,mobile,detractor
78,2020-11-05,47110,6,mobile,detractor
79,2020-10-10,30266,5,mobile,detractor
80,2020-12-15,32495,9,mobile,promoter
81,2020-11-08,12517,6,mobile,detractor
82,2020-10-27,26003,7,mobile,passive
83,2020-11-06,13370,1,mobile,detractor
84,2020-10-31,18595,3,mobile,detractor
85,2020-11-19,40182,9,mobile,promoter
86,2020-11-22,12560,10,mobile,promoter
87,2020-11-04,45021,6,mobile,detractor
88,2020-10-21,33946,10,mobile,promoter
89,2020-11-02,12565,7,mobile,passive
90,2020-11-30,31662,7,mobile,passive
91,2020-11-06,24790,3,mobile,detractor
92,2020-12-01,46495,10,mobile,promoter
93,2020-11-05,11581,1,mobile,detractor
94,2020-11-01,14275,6,mobile,detractor
95,2020-12-08,49885,6,mobile,detractor
96,2020-12-11,18073,7,mobile,passive
97,2020-12-09,32877,8,mobile,passive
98,2020-11-08,26848,4,mobile,detractor
99,2020-11-08,32496,9,mobile,promoter
100,2020-12-26,20295,7,mobile,passive
101,2020-11-09,44375,4,mobile,detractor
102,2020-11-30,47554,7,mobile,passive
103,2020-11-14,32852,7,mobile,passive
104,2020-10-29,25535,4,mobile,detractor
105,2020-12-11,31622,10,mobile,promoter
106,2020-10-22,24569,5,mobile,detractor
107,2020-10-18,31255,10,mobile,promoter
108,2020-10-23,17673,7,mobile,passive
109,2020-11-01,14008,9,mobile,promoter
110,2020-12-13,15877,8,mobile,passive
111,2020-11-04,46692,6,mobile,detractor
112,2020-11-30,16426,4,mobile,detractor
113,2020-12-30,32392,6,mobile,detractor
114,2020-11-29,14870,4,mobile,detractor
115,2020-10-19,36083,7,mobile,passive
116,2020-10-31,49405,4,mobile,detractor
117,2020-10-27,30747,5,mobile,detractor
118,2020-11-02,17474,9,mobile,promoter
119,2020-11-07,40359,10,mobile,promoter
120,2020-12-06,40246,6,mobile,detractor
121,2020-12-04,39445,8,mobile,passive
122,2020-11-07,11034,7,mobile,passive
123,2020-10-14,33997,2,mobile,detractor
124,2020-11-13,38920,5,mobile,detractor
125,2020-10-16,24233,5,mobile,detractor
126,2020-10-01,46694,7,mobile,passive
127,2020-10-04,17766,10,mobile,promoter
128,2020-12-19,19489,7,mobile,passive
129,2020-12-14,23176,8,mobile,passive
130,2020-11-06,22160,6,mobile,detractor
131,2020-11-28,18336,10,mobile,promoter
132,2020-11-04,32267,6,mobile,detractor
133,2020-12-01,18630,10,mobile,promoter
134,2020-11-19,41984,7,mobile,passive
135,2020-12-14,23248,6,mobile,detractor
136,2020-10-23,38575,9,mobile,promoter
137,2020-10-12,26269,7,mobile,passive
138,2020-12-15,36662,3,mobile,detractor
139,2020-11-19,19083,5,mobile,detractor
140,2020-11-21,41401,7,mobile,passive
